area_type,availability,location,size,society,total_sqft,bath,balcony,price
Super built-up  Area,19-Dec,Sitapura,2 BHK,Amber Residency,1056,2,1,39.07
Plot  Area,Ready To Move,Vaishali Nagar,4 Bedroom,Kesar Nagar,2600,5,3,120
Built-up  Area,Ready To Move,Mansarovar,3 BHK,,1440,2,3,62
Super built-up  Area,Ready To Move,C-Scheme,3 BHK,Surya Heritage,1521,3,1,95
Super built-up  Area,Ready To Move,Shyam Nagar,2 BHK,,1200,2,1,51
Super built-up  Area,Ready To Move,Sitapura,2 BHK,Kesar Nagar,1170,2,1,38
Super built-up  Area,18-May,Malviya Nagar,4 BHK,Rajputana Homes,2732,4,,204
Super built-up  Area,Ready To Move,Vaishali Nagar,4 BHK,Surya Heritage,3300,4,,600
Super built-up  Area,Ready To Move,Jhotwara,3 BHK,,1310,3,1,63.25
Plot  Area,Ready To Move,C-Scheme,6 Bedroom,,1020,6,,370
Super built-up  Area,18-Feb,Jagatpura,3 BHK,,1800,2,2,70
Plot  Area,Ready To Move,Vaishali Nagar,4 Bedroom,Rajasthan Enclave,2785,5,3,295
Super built-up  Area,Ready To Move,Tonk Road,2 BHK,Gulab Vihar,1000,2,1,38
Built-up  Area,Ready To Move,Pratap Nagar,2 BHK,,1100,2,2,40
Plot  Area,Ready To Move,Ajmer Road,3 Bedroom,Royal Greens,2250,3,2,148
Super built-up  Area,Ready To Move,Sanganer,2 BHK,Kesar Nagar,1175,2,2,73.5
Super built-up  Area,Ready To Move,Bapu Nagar,3 BHK,Maharaja Residency,1180,3,2,48
Super built-up  Area,Ready To Move,Mansarovar,3 BHK,Pink City Heights,1540,3,3,60
Super built-up  Area,Ready To Move,Pratap Nagar,3 BHK,Royal Greens,2770,4,2,290
Super built-up  Area,Ready To Move,Bani Park,2 BHK,,1100,2,2,48
Built-up  Area,Ready To Move,Vidhyadhar Nagar,1 BHK,,600,1,1,15
Super built-up  Area,19-Dec,Mansarovar,3 BHK,Maharaja Residency,1755,3,1,122
Plot  Area,Ready To Move,Mansarovar,4 Bedroom,Pink City Heights,2800,5,2,380
Super built-up  Area,Ready To Move,Gopalpura,3 BHK,,1767,3,1,103
Super built-up  Area,18-Nov,Shyam Nagar,1 RK,Saffron Heights,510,1,0,25.25
Super built-up  Area,18-May,Mansarovar,3 BHK,,1250,3,2,56
Super built-up  Area,Ready To Move,Pratap Nagar,2 BHK,Rajasthan Enclave,660,1,1,23.1
Built-up  Area,20-Dec,Bapu Nagar,3 BHK,,1610,3,2,81
Super built-up  Area,17-Oct,Pratap Nagar,2 BHK,Hawa Mahal Enclave,1151,2,2,48.77
Super built-up  Area,Ready To Move,Tonk Road,3 BHK,Kesar Nagar,1025,2,1,47
Super built-up  Area,19-Dec,Bani Park,4 BHK,Amber Residency,2100 - 2850,4,0,186
Super built-up  Area,Ready To Move,Malviya Nagar,3 BHK,Pink City Heights,1075,2,1,35
Super built-up  Area,Ready To Move,Bapu Nagar,3 BHK,Amber Residency,1760,2,2,123
Super built-up  Area,Ready To Move,Jagatpura,3 BHK,Royal Greens,1693,3,3,57.39
Built-up  Area,Ready To Move,Ajmer Road,3 BHK,Kesar Nagar,1925,3,,125
Super built-up  Area,21-Dec,Pratap Nagar,2 BHK,Maharaja Residency,700,2,1,36
Super built-up  Area,Ready To Move,C-Scheme,2 BHK,,1070,2,1,45.5
Super built-up  Area,Ready To Move,Malviya Nagar,3 BHK,Sunshine Aangan,1724,3,2,125
Super built-up  Area,Ready To Move,Jagatpura,3 BHK,,1290,2,2,56.12
Built-up  Area,Ready To Move,Jagatpura,2 BHK,,1143,2,2,45
Built-up  Area,Ready To Move,Tonk Road,2 BHK,Pink City Heights,1296,2,,81
Super built-up  Area,19-Dec,Sanganer,3 BHK,Pink City Heights,1254,3,2,38
Super built-up  Area,Ready To Move,Mansarovar,1 BHK,Rajasthan Enclave,600,1,0,38
Plot  Area,Ready To Move,Bani Park,1 Bedroom,,660,1,0,48
Super built-up  Area,19-Sep,Vaishali Nagar,2 BHK,Maharaja Residency,1330.74,2,2,91.79
Plot  Area,Ready To Move,Pratap Nagar,8 Bedroom,,600,9,,200
Super built-up  Area,Ready To Move,Malviya Nagar,2 BHK,Royal Greens,970,2,0,33
Super built-up  Area,20-Sep,Sanganer,2 BHK,Ananta Palace,1459,2,1,94.82
Plot  Area,Ready To Move,C-Scheme,2 Bedroom,,800,1,1,130
Built-up  Area,Ready To Move,Shyam Nagar,2 BHK,,869,2,1,36
Super built-up  Area,Ready To Move,C-Scheme,2 BHK,Utsav Greens,1270,2,1,50
Super built-up  Area,18-Mar,Shyam Nagar,3 BHK,Vaibhav City,1670,3,1,99
Built-up  Area,Ready To Move,Ajmer Road,3 BHK,Rajasthan Enclave,2010,3,2,91
Super built-up  Area,Ready To Move,Vidhyadhar Nagar,2 BHK,Rajputana Homes,1185,2,2,75
Super built-up  Area,Ready To Move,Shyam Nagar,3 BHK,Surya Heritage,1600,2,3,75
Super built-up  Area,Ready To Move,Tonk Road,2 BHK,Gulab Vihar,1200,2,2,44
Built-up  Area,20-Feb,Vidhyadhar Nagar,4 Bedroom,Amber Residency,3010 - 3410,,,192
Super built-up  Area,Ready To Move,Bani Park,2 BHK,Surya Heritage,1500,2,2,185
Plot  Area,Ready To Move,Sitapura,6 Bedroom,,1407,4,1,150
Super built-up  Area,Ready To Move,Jhotwara,2 BHK,,840,2,2,45
Plot  Area,Ready To Move,Sanganer,3 Bedroom,,4395,3,2,240
Super built-up  Area,Ready To Move,Gopalpura,2 BHK,Vaibhav City,845,2,1,55
Plot  Area,Ready To Move,C-Scheme,4 Bedroom,Sunshine Aangan,5700,5,3,650
Built-up  Area,Ready To Move,Sanganer,2 BHK,Rajasthan Enclave,1160,2,2,44
Built-up  Area,Ready To Move,Sitapura,8 Bedroom,,3000,8,0,140
Super built-up  Area,Ready To Move,Pratap Nagar,2 BHK,,1100,2,1,62
Super built-up  Area,18-Apr,Pratap Nagar,2 BHK,Rajasthan Enclave,1140,2,3,43
Super built-up  Area,Ready To Move,Jagatpura,2 BHK,,1220,2,1,57
Plot  Area,Ready To Move,Gopalpura,8 Bedroom,,1350,7,0,85
Super built-up  Area,Ready To Move,Jagatpura,2 BHK,,1005,2,1,36.68
Plot  Area,Ready To Move,Ajmer Road,3 Bedroom,,500,3,2,100
Super built-up  Area,20-Aug,Shyam Nagar,2 BHK,Gulab Vihar,1358,2,1,80.58
Super built-up  Area,Ready To Move,Sanganer,3 BHK,Ananta Palace,1569,3,1,101
Super built-up  Area,18-Apr,Vidhyadhar Nagar,2 BHK,Rajputana Homes,1240,2,1,70
Super built-up  Area,Ready To Move,Bani Park,3 BHK,Surya Heritage,2089,3,2,140
Super built-up  Area,Ready To Move,Sanganer,2 BHK,,1206,2,1,48.23
Super built-up  Area,Ready To Move,Jagatpura,2 BHK,,1150,2,3,40
Built-up  Area,Ready To Move,Sitapura,3 BHK,Kesar Nagar,2511,3,3,205
Built-up  Area,Ready To Move,Bapu Nagar,2 BHK,,460,1,0,22
Built-up  Area,Ready To Move,Jagatpura,6 Bedroom,,4400,6,3,250
Super built-up  Area,Ready To Move,Vaishali Nagar,3 BHK,Royal Greens,1660,2,2,105
Built-up  Area,18-Oct,Sanganer,4 Bedroom,Jaipur Villas,2957 - 3450,,,224.5
Super built-up  Area,19-Mar,Vaishali Nagar,2 BHK,Ananta Palace,1326,2,2,78
Super built-up  Area,Ready To Move,Malviya Nagar,3 BHK,,1325,2,2,60.8
Super built-up  Area,Ready To Move,Tonk Road,3 BHK,Ananta Palace,1499,5,2,102
Built-up  Area,Ready To Move,Malviya Nagar,6 Bedroom,,3000,7,2,210
Super built-up  Area,Ready To Move,Jagatpura,3 BHK,,1665,3,2,88
Super built-up  Area,17-Sep,Bani Park,2 BHK,Kesar Nagar,708,2,2,37
Super built-up  Area,Ready To Move,Tonk Road,2 BHK,Vaibhav City,1060,2,2,58.06
Plot  Area,Ready To Move,Mansarovar,6 Bedroom,,710,6,3,160
Built-up  Area,Ready To Move,Malviya Nagar,2 BHK,Royal Greens,1000,2,2,70
Super built-up  Area,18-Dec,Bapu Nagar,2 BHK,,1000,2,1,28.88
Super built-up  Area,Ready To Move,Bapu Nagar,3 BHK,,1450,2,2,70
Plot  Area,Ready To Move,Shyam Nagar,4 Bedroom,,1200,4,2,155
Super built-up  Area,17-Aug,Bani Park,2 BHK,Hawa Mahal Enclave,1296,2,3,80
Super built-up  Area,Ready To Move,Sanganer,3 BHK,,1540,3,2,90
Plot  Area,Ready To Move,Tonk Road,4 Bedroom,Hawa Mahal Enclave,2894,4,1,245
Super built-up  Area,Ready To Move,Ajmer Road,3 BHK,,1330,2,1,48
Built-up  Area,Ready To Move,Shyam Nagar,2 BHK,,1200,2,1,65
Built-up  Area,Ready To Move,C-Scheme,3 Bedroom,,1200,3,1,90
Super built-up  Area,Ready To Move,Sanganer,3 BHK,Kesar Nagar,2502,3,3,138
Built-up  Area,Ready To Move,Jhotwara,2 BHK,Jaipur Villas,650,1,1,17
Plot  Area,Ready To Move,Gopalpura,3 Bedroom,Surya Heritage,2400,2,1,150
Super built-up  Area,Ready To Move,Vaishali Nagar,2 BHK,Gulab Vihar,1007,2,2,43
Super built-up  Area,Ready To Move,Jhotwara,2 BHK,Hawa Mahal Enclave,1200,2,2,50
Super built-up  Area,Ready To Move,Vaishali Nagar,2 BHK,,966,2,2,49.9
Built-up  Area,Ready To Move,Pratap Nagar,3 BHK,,1630,2,1,98
Built-up  Area,Ready To Move,Bapu Nagar,3 BHK,Utsav Greens,1640,3,2,229
Built-up  Area,Ready To Move,Ajmer Road,2 BHK,,782,2,2,55.68
Super built-up  Area,19-Apr,C-Scheme,2 BHK,Kesar Nagar,1260,2,2,66.78
Super built-up  Area,Ready To Move,Tonk Road,3 BHK,,1800,3,3,120
Super built-up  Area,Ready To Move,Sanganer,3 BHK,Ananta Palace,1413,2,2,75
Super built-up  Area,Ready To Move,Tonk Road,2 BHK,Hawa Mahal Enclave,1116,2,1,51.91
Super built-up  Area,Ready To Move,Sitapura,3 BHK,Vaibhav City,1530,2,1,45.9
Built-up  Area,Ready To Move,Mansarovar,4 Bedroom,,3700,4,1,225
Built-up  Area,Ready To Move,Bapu Nagar,3 Bedroom,Pink City Heights,2497,3,2,140
Super built-up  Area,Ready To Move,Bani Park,3 BHK,Royal Greens,1540,2,3,64
Super built-up  Area,18-Dec,Gopalpura,3 BHK,,1436,3,1,74.75
Super built-up  Area,18-Jun,Jagatpura,2 BHK,,1100,2,2,75
Plot  Area,Ready To Move,Ajmer Road,2 Bedroom,,276,3,3,23
Super built-up  Area,Ready To Move,Mansarovar,3 BHK,Royal Greens,1427,3,2,120
Super built-up  Area,Ready To Move,Jagatpura,3 BHK,Gulab Vihar,2061,3,1,200
Super built-up  Area,18-Mar,Gopalpura,4 BHK,Saffron Heights,3067 - 8156,4,0,477
Built-up  Area,Ready To Move,Bani Park,4 BHK,,2650,4,2,150
Super built-up  Area,22-Dec,Malviya Nagar,3 BHK,Royal Greens,1282,2,2,68.52
Built-up  Area,Ready To Move,Gopalpura,2 BHK,,1050,2,1,34
Built-up  Area,Ready To Move,Gopalpura,3 BHK,Rajputana Homes,1600,3,2,65
Super built-up  Area,22-Jan,Sitapura,2 BHK,,945,2,1,54
Super built-up  Area,Ready To Move,Pratap Nagar,2 BHK,Pink City Heights,1500,2,1,78
Plot  Area,Ready To Move,Sanganer,7 Bedroom,,950,7,0,115
Built-up  Area,Ready To Move,Pratap Nagar,3 BHK,Kesar Nagar,1870,3,3,110
Plot  Area,Ready To Move,Sitapura,3 Bedroom,Maharaja Residency,1600,3,1,75
Super built-up  Area,Ready To Move,Sanganer,2 BHK,Hawa Mahal Enclave,880,1,1,16.5
Plot  Area,Ready To Move,Sitapura,4 Bedroom,,1200,4,0,210
Super built-up  Area,Ready To Move,Bani Park,3 BHK,Amber Residency,1535,3,2,83
Built-up  Area,Ready To Move,Vidhyadhar Nagar,2 BHK,Rajputana Homes,950,2,1,57
Super built-up  Area,18-Aug,Vidhyadhar Nagar,2 BHK,Rajputana Homes,1360,2,1,65
Super built-up  Area,19-Mar,Gopalpura,2 BHK,Utsav Greens,1042 - 1105,2,0,54.005
Super built-up  Area,18-May,Sitapura,3 BHK,,1280,3,1,50.4
Super built-up  Area,19-Jan,Vaishali Nagar,3 BHK,Kesar Nagar,1260,2,2,85.05
Built-up  Area,Ready To Move,Sitapura,8 Bedroom,,5000,8,,250
Super built-up  Area,19-Dec,Vaishali Nagar,5 BHK,Gulab Vihar,3050,5,1,213
Super built-up  Area,Ready To Move,Mansarovar,3 BHK,Rajputana Homes,1563.05,3,1,105
Super built-up  Area,Ready To Move,Shyam Nagar,2 BHK,,1000,2,1,60
Super built-up  Area,17-Jul,Sanganer,2 BHK,Royal Greens,1167,2,1,43.76
Super built-up  Area,Ready To Move,Malviya Nagar,7 BHK,,4000,7,2,225
Super built-up  Area,Ready To Move,Tonk Road,3 BHK,Vaibhav City,1828,3,,110
Super built-up  Area,Ready To Move,Pratap Nagar,2 BHK,Surya Heritage,890,2,1,35
Super built-up  Area,Ready To Move,Vaishali Nagar,3 BHK,Pink City Heights,1612,3,3,46.74
Plot  Area,Ready To Move,Sitapura,6 Bedroom,,1034,5,,185
Super built-up  Area,19-Apr,Bani Park,3 BHK,Kesar Nagar,1710,4,2,91.31
Super built-up  Area,Ready To Move,Tonk Road,2 BHK,Kesar Nagar,957,2,1,58
Super built-up  Area,18-May,Malviya Nagar,3 BHK,,1250,2,3,44
Super built-up  Area,Ready To Move,Sanganer,3 BHK,Royal Greens,2795,4,,235
Super built-up  Area,Ready To Move,Tonk Road,2 BHK,Amber Residency,1125,2,2,50
Super built-up  Area,18-Jul,Bapu Nagar,2 BHK,Pink City Heights,1020,2,1,30.6
Super built-up  Area,Ready To Move,Mansarovar,2 BHK,,1200,2,2,50
Super built-up  Area,Ready To Move,Jhotwara,3 BHK,Jaipur Villas,1735,3,3,135
Super built-up  Area,Ready To Move,Jhotwara,3 BHK,Rajputana Homes,2050,3,1,145
Plot  Area,Ready To Move,Sanganer,4 Bedroom,,3750,4,0,760
Built-up  Area,Ready To Move,Malviya Nagar,3 BHK,,1350,2,3,48
Super built-up  Area,18-May,Mansarovar,2 BHK,Ananta Palace,1063,2,1,32
Super built-up  Area,Ready To Move,Malviya Nagar,3 BHK,Surya Heritage,1904,3,1,150
Built-up  Area,Ready To Move,Jagatpura,4 Bedroom,,4200,4,2,420
Super built-up  Area,Ready To Move,Jagatpura,3 BHK,Maharaja Residency,2000,3,1,175
Super built-up  Area,18-Dec,Jhotwara,2 BHK,Kesar Nagar,1145 - 1340,2,0,43.49
Super built-up  Area,Ready To Move,Jagatpura,3 BHK,Surya Heritage,1425,2,2,75
Super built-up  Area,Ready To Move,Shyam Nagar,3 BHK,Sunshine Aangan,1500,2,1,64.5
Built-up  Area,Ready To Move,Ajmer Road,2 BHK,Royal Greens,1060,2,1,60
Built-up  Area,Ready To Move,Jhotwara,3 BHK,Pink City Heights,1470,2,2,70
Super built-up  Area,Ready To Move,Jagatpura,6 BHK,,1300,6,0,99
Super built-up  Area,Ready To Move,Gopalpura,1 BHK,Pink City Heights,450,1,1,11
Super built-up  Area,18-Apr,Jhotwara,2 BHK,Sunshine Aangan,1152,2,1,64.5
Super built-up  Area,Ready To Move,Sitapura,3 BHK,Maharaja Residency,1350,2,1,56
Super built-up  Area,Ready To Move,Shyam Nagar,3 BHK,Utsav Greens,1550,3,3,65
Plot  Area,Ready To Move,C-Scheme,3 Bedroom,,1500,3,2,100
Plot  Area,Ready To Move,Pratap Nagar,5 Bedroom,,600,3,2,85
Plot  Area,Ready To Move,Shyam Nagar,1 Bedroom,,400,1,0,14
Super built-up  Area,Ready To Move,Jhotwara,1 BHK,Saffron Heights,705,1,2,67
Built-up  Area,Ready To Move,Ajmer Road,2 BHK,Maharaja Residency,770,1,1,36
Super built-up  Area,Ready To Move,Vaishali Nagar,2 BHK,Surya Heritage,1242,2,3,51
Super built-up  Area,Ready To Move,Pratap Nagar,3 BHK,Sunshine Aangan,1700,3,2,155
Super built-up  Area,Ready To Move,Pratap Nagar,3 BHK,Vaibhav City,2144,3,2,145
Super built-up  Area,21-Jun,Pratap Nagar,3 BHK,Vaibhav City,1704,3,2,110
Super built-up  Area,Ready To Move,Jhotwara,2 BHK,Pink City Heights,1070,2,1,52
Plot  Area,Ready To Move,Sanganer,3 Bedroom,,1846,3,2,300
Super built-up  Area,Ready To Move,Bani Park,2 BHK,,1340,2,2,55.7
Built-up  Area,Ready To Move,Sitapura,2 BHK,Maharaja Residency,1025,2,1,46
Super built-up  Area,Ready To Move,Vaishali Nagar,2 BHK,Jaipur Villas,1015 - 1540,2,0,56.8
Super built-up  Area,Ready To Move,Mansarovar,2 BHK,Utsav Greens,1200,2,2,52
Built-up  Area,18-Dec,Pratap Nagar,4 Bedroom,,2250,4,1,110
Super built-up  Area,Ready To Move,Shyam Nagar,3 BHK,Amber Residency,1550,2,3,80
Plot  Area,Ready To Move,Gopalpura,4 Bedroom,,1200,5,,325
Plot  Area,Ready To Move,Jagatpura,7 Bedroom,,1800,7,1,250
Super built-up  Area,Ready To Move,Tonk Road,2 BHK,Rajputana Homes,1200,2,2,60
Super built-up  Area,Ready To Move,Shyam Nagar,2 BHK,Royal Greens,1327,2,2,98
Super built-up  Area,Ready To Move,Bani Park,2 BHK,,1186,2,2,58
Built-up  Area,Ready To Move,Vidhyadhar Nagar,3 Bedroom,,1783,3,1,115
Super built-up  Area,Ready To Move,Vidhyadhar Nagar,3 BHK,Pink City Heights,1400,3,2,56
Super built-up  Area,Ready To Move,Tonk Road,2 BHK,,980,2,1,48
Super built-up  Area,Ready To Move,Jagatpura,2 BHK,,1285,2,2,82
Super built-up  Area,Ready To Move,Malviya Nagar,3 BHK,,912,2,1,70
Built-up  Area,Ready To Move,Vidhyadhar Nagar,2 BHK,Sunshine Aangan,1225,2,2,47.6
Super built-up  Area,Ready To Move,Gopalpura,2 BHK,,1075,2,1,53
Built-up  Area,Ready To Move,Pratap Nagar,3 BHK,Amber Residency,1260,2,2,54
Super built-up  Area,Ready To Move,Pratap Nagar,3 BHK,Pink City Heights,1282,2,2,48.7
Super built-up  Area,Ready To Move,Ajmer Road,3 BHK,Rajputana Homes,1909,3,2,88
Super built-up  Area,Ready To Move,Bapu Nagar,2 BHK,Rajasthan Enclave,1359,2,1,87
Built-up  Area,Ready To Move,Malviya Nagar,2 BHK,,1207,2,2,43.5
Plot  Area,Ready To Move,Malviya Nagar,4 Bedroom,,1736,6,0,190
Super built-up  Area,20-May,Sitapura,4 BHK,,2850,4,1,428
Super built-up  Area,Ready To Move,Bapu Nagar,3 BHK,Vaibhav City,1595,3,2,65
Built-up  Area,18-Jun,Shyam Nagar,3 BHK,,1798,3,2,89
Super built-up  Area,Ready To Move,Vidhyadhar Nagar,3 BHK,Hawa Mahal Enclave,1475,3,2,78.29
Super built-up  Area,Ready To Move,Vaishali Nagar,3 BHK,Pink City Heights,1580,3,3,100
Super built-up  Area,Ready To Move,Sitapura,2 BHK,Surya Heritage,1295,2,1,65
Built-up  Area,Ready To Move,Malviya Nagar,6 Bedroom,,3600,6,0,141
Super built-up  Area,Ready To Move,Bani Park,1 BHK,Royal Greens,589,1,1,27
Super built-up  Area,Ready To Move,Sanganer,3 BHK,,1415,3,3,78
Super built-up  Area,18-Dec,Ajmer Road,3 BHK,Maharaja Residency,1787,3,2,98.29
Super built-up  Area,Ready To Move,Shyam Nagar,3 BHK,Maharaja Residency,1787,3,2,125
Super built-up  Area,Ready To Move,C-Scheme,3 BHK,Vaibhav City,1475,2,3,90
Built-up  Area,Ready To Move,Shyam Nagar,4 BHK,,2000,4,1,75.5
Super built-up  Area,19-Mar,Mansarovar,2 BHK,Royal Greens,984,2,1,44.28
Super built-up  Area,19-Dec,Tonk Road,3 BHK,Jaipur Villas,1520 - 1740,,,74.82
Super built-up  Area,Ready To Move,Vaishali Nagar,3 BHK,Utsav Greens,2405,4,2,260
Built-up  Area,Ready To Move,Vidhyadhar Nagar,2 BHK,Rajputana Homes,1080,2,2,72
Plot  Area,Ready To Move,Shyam Nagar,2 Bedroom,,1500,2,1,115
Super built-up  Area,Ready To Move,Gopalpura,3 BHK,,1900,3,2,119
Super built-up  Area,19-Aug,C-Scheme,2 BHK,,805,2,1,22.14
Super built-up  Area,Ready To Move,Bapu Nagar,2 BHK,Utsav Greens,1153,2,2,56.4
Super built-up  Area,Ready To Move,Vidhyadhar Nagar,2 BHK,Gulab Vihar,1148,2,2,60
Super built-up  Area,Ready To Move,Gopalpura,2 BHK,Rajputana Homes,1110,2,2,55
Built-up  Area,Ready To Move,Sitapura,2 BHK,Hawa Mahal Enclave,1100,2,2,42
Super built-up  Area,Ready To Move,Malviya Nagar,2 BHK,Vaibhav City,1290,2,2,110
Super built-up  Area,Ready To Move,C-Scheme,3 BHK,,1500,2,1,65
Super built-up  Area,18-Apr,Vidhyadhar Nagar,2 BHK,,1080,2,2,39
Super built-up  Area,21-Jun,C-Scheme,3 BHK,Surya Heritage,1933,3,1,129
Built-up  Area,Ready To Move,Pratap Nagar,5 Bedroom,,3500,5,2,150
Built-up  Area,Ready To Move,Mansarovar,2 BHK,,1060,2,2,60
Super built-up  Area,18-Aug,Vaishali Nagar,1 BHK,Hawa Mahal Enclave,645,1,1,16.45
Plot  Area,Ready To Move,Malviya Nagar,8 Bedroom,,2600,8,2,180
Super built-up  Area,18-Sep,Jagatpura,1 BHK,Amber Residency,645,1,1,16.45
Super built-up  Area,Ready To Move,Gopalpura,3 BHK,Sunshine Aangan,1644,3,3,84
Super built-up  Area,Ready To Move,Pratap Nagar,2 BHK,Gulab Vihar,1285,2,3,72.5
Plot  Area,Ready To Move,Malviya Nagar,3 Bedroom,,1200,3,1,90
Super built-up  Area,Ready To Move,Bapu Nagar,2 BHK,Amber Residency,910,2,1,40
Super built-up  Area,Ready To Move,Vidhyadhar Nagar,3 BHK,Vaibhav City,1577,3,1,70
Plot  Area,17-May,C-Scheme,3 Bedroom,Kesar Nagar,4050,3,2,280
